timestamp,device_id,battery_level,battery_health,battery_temperature,battery_current,battery_voltage,battery_power,battery_charging_status,battery_connection_status,screen_status,bright_level,bright_mode,screen_on_time,cpu_usage,cpu_temperature,ram_usage,rom_usage,network_mode,mobile_mode,mobile_status,wifi_status,wifi_intensity,gps_status,bluetooth,airplane_mode,foreground_app
2022-07-12 05:18:00,672d87e6755537a0,97.0,2.0,28.3,-0.8831279999999999,4.12025,-3.63854977845,3.0,0.0,0.0,5.0,1.0,217.0,89.18333333333334,37.0,4054047675.733333,96863715669.33333,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:19:00,672d87e6755537a0,97.0,2.0,28.3,-0.7698110666666668,4.158666666666666,-3.1849489636666664,3.0,0.0,0.0,5.0,1.0,197.48333333333332,87.83333333333333,37.0,3859007965.866667,96864968226.13333,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:20:00,672d87e6755537a0,97.0,2.0,28.3,-0.82750965,4.1365,-3.423088518366667,3.0,0.0,0.0,5.0,1.0,229.0,82.55,37.0,3809626316.8,96865890577.06667,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:21:00,672d87e6755537a0,97.0,2.0,28.3,-0.7239126166666666,4.209233333333334,-3.0358098657166668,3.0,0.0,0.0,5.0,1.0,30.533333333333335,87.71666666666667,37.0,3692650427.733333,96861025553.06667,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:22:00,672d87e6755537a0,97.0,2.0,27.959999999999997,-0.7198842666666666,4.228116666666667,-3.0268818579166665,3.0,0.0,0.1,5.0,1.0,21.233333333333334,90.05,37.0,3689416430.9333334,96861421090.13333,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:23:00,672d87e6755537a0,97.0,2.0,27.7,-0.9026745666666667,4.146883333333333,-3.742258151683333,3.0,0.0,0.0,5.0,1.0,32.81666666666667,93.53333333333333,37.0,3739896832.0,96859638101.33333,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:24:00,672d87e6755537a0,97.0,2.0,27.7,-0.8865053166666667,4.15535,-3.68159566715,3.0,0.0,0.0,5.0,1.0,9.2,90.96666666666667,37.0,3718108774.4,96858533956.26666,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:25:00,672d87e6755537a0,97.0,2.0,27.666666666666668,-0.90881875,4.165383333333334,-3.7851956585666664,3.0,0.0,0.0,5.0,1.0,70.31666666666666,95.05,37.0,3712113049.6,96859909324.8,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:26:00,672d87e6755537a0,97.0,2.0,27.3,-0.73546865,4.1802166666666665,-3.0549427377333336,3.0,0.0,0.0,5.0,1.0,57.11666666666667,90.55,37.0,3731477640.5333333,96862584627.2,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:27:00,672d87e6755537a0,97.0,2.0,27.3,-0.8426617000000001,4.160933333333333,-3.4939877432833333,3.0,0.0,0.0,5.0,1.0,15.2,91.58333333333333,37.0,3740417706.6666665,96859914308.26666,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:28:00,672d87e6755537a0,97.0,2.0,27.3,-0.8922731666666667,4.155766666666667,-3.7029917892333333,3.0,0.0,0.0,5.0,1.0,20.383333333333333,92.16666666666667,37.0,3710889506.133333,96857886105.6,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:29:00,672d87e6755537a0,97.0,2.0,27.095000000000002,-0.7007650666666667,4.176266666666667,-2.8990494429833333,3.0,0.0,0.21666666666666667,6.316666666666666,1.0,57.15,93.71666666666667,37.0,3765167377.0666666,96863543432.53334,1.0,0.0,0.0,1.0,-54.35,3.0,0.0,0.0,1.0
2022-07-12 05:30:00,672d87e6755537a0,97.0,2.0,27.078333333333333,-0.8921306999999999,4.190616666666667,-3.7366434397833337,3.0,0.0,1.0,10.4,1.0,143.86666666666667,92.81666666666666,37.0,3679272618.6666665,96859025749.33333,1.0,0.0,0.0,1.0,-43.86666666666667,3.0,0.0,0.0,1.0
2022-07-12 05:31:00,672d87e6755537a0,96.0,2.0,27.72666666666667,-0.8706513833333334,4.13125,-3.59691838735,3.0,0.0,1.0,10.0,1.0,306.5833333333333,89.01666666666667,37.0,3785414178.133333,96864287880.53334,1.0,0.0,0.0,1.0,-44.65,3.0,0.0,0.0,1.0
2022-07-12 05:32:00,672d87e6755537a0,96.0,2.0,28.325,-0.8466798,4.1495,-3.5135873093333334,3.0,0.0,1.0,10.0,1.0,486.18333333333334,84.36666666666666,37.0,3811181431.4666667,96866759543.46666,1.0,0.0,0.0,1.0,-45.85,3.0,0.0,0.0,1.0
2022-07-12 05:33:00,672d87e6755537a0,96.0,2.0,29.073333333333334,-0.8965964,4.14525,-3.7166570114,3.0,0.0,1.0,10.0,1.0,675.6666666666666,88.66666666666667,37.0,3978889420.8,96861969476.26666,1.0,0.0,0.0,1.0,-47.28333333333333,3.0,0.0,0.0,1.0
2022-07-12 05:34:00,672d87e6755537a0,95.0,2.0,29.73,-0.9059501,4.125183333333334,-3.736904239516667,3.0,0.0,1.0,10.0,1.0,867.0166666666667,90.15,37.0,4103991500.8,96862805469.86667,1.0,0.0,0.0,1.0,-45.666666666666664,3.0,0.0,0.0,1.0
2022-07-12 05:35:00,672d87e6755537a0,94.0,2.0,30.445,-0.7516327,4.13875,-3.10834723705,3.0,0.0,0.7833333333333333,10.0,1.0,805.7166666666667,79.55,37.0,3968431718.4,96867337830.4,1.0,0.0,0.0,1.0,-46.65,3.0,0.0,0.0,1.0
2022-07-12 05:36:00,672d87e6755537a0,94.0,2.0,31.0,-0.2534278,4.181533333333333,-1.06125868655,3.0,0.0,0.0,10.0,1.0,0.0,67.21666666666667,37.0,3920061166.9333334,96872540569.6,1.0,0.0,0.0,1.0,-49.0,3.0,0.0,0.0,1.0
