app_package,app_name,app_type,app_is_foreground,source_file
com.motorola.launcherconfig.overlay.amxpe,com.motorola.launcherconfig.overlay.amxpe,1,0,14e6dadbe26a7063_appList.csv
com.google.android.wfcactivation,Configuração da operadora,1,0,14e6dadbe26a7063_appList.csv
android.autoinstalls.config.motorola.layout,Device configuration,1,0,14e6dadbe26a7063_appList.csv
com.google.android.projection.gearhead,Android Auto,1,0,14e6dadbe26a7063_appList.csv
com.qualcomm.location,LocationServices,1,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.turbo,Device Health Services,1,0,14e6dadbe26a7063_appList.csv
com.plato.android,Plato,0,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.chromecast.app,Home,0,0,14e6dadbe26a7063_appList.csv
com.android.cts.ctsshim,com.android.cts.ctsshim,1,0,14e6dadbe26a7063_appList.csv
com.motorola.launcher3,Moto App Launcher,1,0,14e6dadbe26a7063_appList.csv
com.booking,Booking.com,0,0,14e6dadbe26a7063_appList.csv
com.google.android.wifi.resources,Recursos do Wi-Fi do sistema,1,0,14e6dadbe26a7063_appList.csv
com.motorola.slpc_sys,Sistema Slpc Motorola,1,0,14e6dadbe26a7063_appList.csv
com.google.android.overlay.modules.modulemetadata.forframework,com.google.android.overlay.modules.modulemetadata.forframework,1,0,14e6dadbe26a7063_appList.csv
com.google.android.wifi.dialog,com.google.android.wifi.dialog,1,0,14e6dadbe26a7063_appList.csv
com.motorola.actions,Moto Ações e Gestos,1,0,14e6dadbe26a7063_appList.csv
com.qualcomm.qti.uimGbaApp,com.qualcomm.qti.uimGbaApp,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.overlay.common,com.motorola.android.overlay.common,1,0,14e6dadbe26a7063_appList.csv
com.android.vpndialogs,VpnDialogs,1,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.wallpaper,Estilos e planos de fundo,1,0,14e6dadbe26a7063_appList.csv
com.motorola.bach.modemstats,Modem Service,1,0,14e6dadbe26a7063_appList.csv
com.android.phone,Serviços do smartphone,1,0,14e6dadbe26a7063_appList.csv
com.android.shell,Shell,1,0,14e6dadbe26a7063_appList.csv
com.android.wallpaperbackup,com.android.wallpaperbackup,1,0,14e6dadbe26a7063_appList.csv
com.android.providers.blockednumber,Armazenamento de números bloqueados,1,0,14e6dadbe26a7063_appList.csv
com.android.settings.auto_generated_rro_product__,com.android.settings.auto_generated_rro_product__,1,0,14e6dadbe26a7063_appList.csv
com.motorola.motointelligence,Inteligência Moto,1,0,14e6dadbe26a7063_appList.csv
com.motorola.personalize,Personalização,1,0,14e6dadbe26a7063_appList.csv
com.android.providers.userdictionary,Dicionário do usuário,1,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.carrier.carrierwifi,Google Wi-Fi Provisioner,1,0,14e6dadbe26a7063_appList.csv
com.android.emergency,Dados de emergência,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.systemui.overlay.att,vendor_frameworkres_overlay,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.systemui.overlay.tmo,vendor_frameworkres_overlay,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.systemui.overlay.usc,vendor_frameworkres_overlay,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.systemui.overlay.vzw,vendor_frameworkres_overlay,1,0,14e6dadbe26a7063_appList.csv
com.qualcomm.qti.xrcb,XRCB,1,0,14e6dadbe26a7063_appList.csv
com.google.android.gms.location.history,Histórico de localização do Google,1,0,14e6dadbe26a7063_appList.csv
com.intsig.camscanner,CamScanner,0,0,14e6dadbe26a7063_appList.csv
com.android.internal.systemui.navbar.gestural,Gestural Navigation Bar,1,0,14e6dadbe26a7063_appList.csv
com.android.location.fused,Fused Location,1,0,14e6dadbe26a7063_appList.csv
com.android.systemui,Interface do sistema,1,0,14e6dadbe26a7063_appList.csv
com.motorola.camera3.content.ai,Conteúdo do Moto Câmera 3,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.launcher.overlay.upgrades,com.motorola.android.launcher.overlay.upgrades,1,0,14e6dadbe26a7063_appList.csv
com.motorola.motodisplay,Moto Tela,1,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.youtube.music,YouTube Music,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.providers.settings.auto_generated_rro_product__,com.motorola.android.providers.settings.auto_generated_rro_product__,1,0,14e6dadbe26a7063_appList.csv
com.motorola.easyprefix,Prefixo fácil,1,0,14e6dadbe26a7063_appList.csv
com.android.bluetoothmidiservice,Serviço Bluetooth MIDI,1,0,14e6dadbe26a7063_appList.csv
com.android.theme.font.ArchivoSemiBold,ArchivoSemiBold,1,0,14e6dadbe26a7063_appList.csv
com.qti.phone,com.qti.phone.QtiPhoneApp,1,0,14e6dadbe26a7063_appList.csv
com.facebook.appmanager,Meta App Manager,1,0,14e6dadbe26a7063_appList.csv
com.android.traceur,Rastreamento do sistema,1,0,14e6dadbe26a7063_appList.csv
com.google.android.cellbroadcastreceiver,Alertas de emergência sem fio,1,0,14e6dadbe26a7063_appList.csv
com.motorola.discovery,Moto Discovery,1,0,14e6dadbe26a7063_appList.csv
com.motorola.motcameradesktop,Ready For Vídeo,1,0,14e6dadbe26a7063_appList.csv
com.motorola.overlay.launcher3,com.motorola.overlay.launcher3,1,0,14e6dadbe26a7063_appList.csv
android.auto_generated_rro_product__,android.auto_generated_rro_product__,1,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.magazines,Google Notícias,0,0,14e6dadbe26a7063_appList.csv
com.android.bluetooth,Bluetooth,1,0,14e6dadbe26a7063_appList.csv
com.qualcomm.timeservice,com.qualcomm.timeservice,1,0,14e6dadbe26a7063_appList.csv
com.qualcomm.atfwd,com.qualcomm.atfwd,1,0,14e6dadbe26a7063_appList.csv
com.qualcomm.embms,com.qualcomm.embms,1,0,14e6dadbe26a7063_appList.csv
com.android.providers.contacts,Armazenamento dos contatos,1,0,14e6dadbe26a7063_appList.csv
vendor.qti.imsrcs,vendor.qti.imsrcs,1,0,14e6dadbe26a7063_appList.csv
com.android.theme.icon.roundedrect,Retângulo arredondado,1,0,14e6dadbe26a7063_appList.csv
com.claroColombia.contenedor,Claro,1,0,14e6dadbe26a7063_appList.csv
com.android.internal.systemui.navbar.gestural_narrow_back,Gestural Navigation Bar,1,0,14e6dadbe26a7063_appList.csv
com.google.android.inputmethod.latin,Gboard,1,0,14e6dadbe26a7063_appList.csv
com.motorola.android.providers.chromehomepage,com.motorola.android.providers.chromehomepage,1,0,14e6dadbe26a7063_appList.csv
com.motorola.attvowifi,Chamadas por Wi-Fi,1,0,14e6dadbe26a7063_appList.csv
com.motorola.systemserver,com.motorola.systemserver,1,0,14e6dadbe26a7063_appList.csv
android.auto_generated_rro_vendor__,android.auto_generated_rro_vendor__,1,0,14e6dadbe26a7063_appList.csv
com.google.android.apps.restore,Ferramenta de restauração de dados,1,0,14e6dadbe26a7063_appList.csv
com.google.android.networkstack.tethering,Tethering,1,0,263fc77c0785e525_appList.csv
com.motorola.mobiledesktop.core,Mecanismo do Ready For,1,0,263fc77c0785e525_appList.csv
com.google.android.apps.subscriptions.red,Google One,1,0,263fc77c0785e525_appList.csv
com.android.cts.priv.ctsshim,com.android.cts.priv.ctsshim,1,0,263fc77c0785e525_appList.csv
com.google.android.youtube,YouTube,1,0,263fc77c0785e525_appList.csv
com.android.internal.display.cutout.emulation.corner,Recorte de canto,1,0,263fc77c0785e525_appList.csv
com.google.android.ext.services,Android Services Library,1,0,263fc77c0785e525_appList.csv
br.com.timbrasil.meutim,Meu TIM,0,0,263fc77c0785e525_appList.csv
com.motorola.motocare,Device Care,1,0,263fc77c0785e525_appList.csv
com.motorola.mototour,Moto Tour,1,0,263fc77c0785e525_appList.csv
com.android.internal.display.cutout.emulation.double,Recorte duplo,1,0,263fc77c0785e525_appList.csv
com.android.providers.telephony,Armazenamento de mensagens/Telefone,1,0,263fc77c0785e525_appList.csv
com.android.dynsystem,Dynamic System Updates,1,0,263fc77c0785e525_appList.csv
com.motorola.help.extlog,Registro estendido,1,0,263fc77c0785e525_appList.csv
com.android.theme.icon.pebble,Pebble,1,0,263fc77c0785e525_appList.csv
com.google.android.googlequicksearchbox,Google,1,0,263fc77c0785e525_appList.csv
com.google.android.cellbroadcastservice,Cell Broadcast Service,1,0,263fc77c0785e525_appList.csv
com.motorola.revoker.services,Serviços de revogação,1,0,263fc77c0785e525_appList.csv
com.android.providers.calendar,Memória da agenda,1,0,263fc77c0785e525_appList.csv
com.google.android.apps.googleassistant,Assistente,1,0,263fc77c0785e525_appList.csv
com.motorola.vzw.pco.extensions.pcoreceiver,PcoReceiver,1,0,263fc77c0785e525_appList.csv
org.telegram.messenger,Telegram,0,0,263fc77c0785e525_appList.csv
com.android.providers.media,com.android.providers.media,1,0,263fc77c0785e525_appList.csv
com.google.android.apps.docs.editors.docs,Documentos,0,0,263fc77c0785e525_appList.csv
com.google.android.onetimeinitializer,Google One Time Init,1,0,263fc77c0785e525_appList.csv
com.google.android.ext.shared,Android Shared Library,1,0,263fc77c0785e525_appList.csv
com.motorola.brapps,App Box,1,0,263fc77c0785e525_appList.csv
com.motorola.bug2go,com.motorola.bug2go,1,0,263fc77c0785e525_appList.csv
com.android.internal.systemui.navbar.gestural_wide_back,Gestural Navigation Bar,1,0,263fc77c0785e525_appList.csv
com.android.wallpapercropper,com.android.wallpapercropper,1,0,263fc77c0785e525_appList.csv
com.motorola.gesture,Tutorial de navegação por gestos,1,0,263fc77c0785e525_appList.csv
com.android.theme.icon.vessel,Vessel,1,0,263fc77c0785e525_appList.csv
com.motorola.rcsConfigService,RCS Config Service,1,0,263fc77c0785e525_appList.csv
com.motorola.ccc.devicemanagement,Gerenciar dispositivo,1,0,263fc77c0785e525_appList.csv
com.android.theme.icon.taperedrect,Tapered Rect,1,0,263fc77c0785e525_appList.csv
com.motorola.android.fmradio,FMRadioService,1,0,263fc77c0785e525_appList.csv
com.android.theme.font.Exo2Regular,FontExo2Regular,1,0,263fc77c0785e525_appList.csv
com.motorola.setup.overlay.amx,com.motorola.setup.overlay.amx,1,0,263fc77c0785e525_appList.csv
com.motorola.setup.overlay.pai,com.motorola.setup.overlay.pai,1,0,263fc77c0785e525_appList.csv
com.android.phone.overlay.motcommon,com.android.phone.overlay.motcommon,1,0,263fc77c0785e525_appList.csv
com.android.cellbroadcast.overlay,com.android.cellbroadcast.overlay,1,0,263fc77c0785e525_appList.csv
com.android.externalstorage,Externo,1,0,263fc77c0785e525_appList.csv
com.motorola.omadm.service,Serviço de provisionamento da operadora,1,0,263fc77c0785e525_appList.csv
com.motorola.android.settings.overlay.display,com.motorola.android.settings.overlay.display,1,0,263fc77c0785e525_appList.csv
com.android.htmlviewer,Leitor de HTML,1,0,263fc77c0785e525_appList.csv
com.bluetooth.aptxmode,Áudio Bluetooth,1,0,263fc77c0785e525_appList.csv
com.qualcomm.qti.uceShimService,uceShimService,1,0,263fc77c0785e525_appList.csv
com.android.companiondevicemanager,Gerenciador de dispositivos complementares,1,0,263fc77c0785e525_appList.csv
com.android.settings.overlay.filesgoogle,com.android.settings.overlay.filesgoogle,1,0,263fc77c0785e525_appList.csv
com.android.mms.service,MmsService,1,0,263fc77c0785e525_appList.csv
com.google.android.apps.docs.editors.sheets,Planilhas,0,0,263fc77c0785e525_appList.csv
com.android.providers.downloads,Gerenciador de download,1,0,263fc77c0785e525_appList.csv
com.motorola.coresettingsext,Configurações da Motorola,1,0,263fc77c0785e525_appList.csv
com.motorola.setup.auto_generated_rro_vendor__,com.motorola.setup.auto_generated_rro_vendor__,1,0,263fc77c0785e525_appList.csv
com.android.systemui.auto_generated_rro_product__,com.android.systemui.auto_generated_rro_product__,1,0,263fc77c0785e525_appList.csv
com.google.android.apps.messaging,Mensagens,1,0,263fc77c0785e525_appList.csv
com.android.internal.systemui.onehanded.gestural,One Handed Mode,1,0,263fc77c0785e525_appList.csv
vendor.qti.hardware.cacert.server,CACertApp,1,0,263fc77c0785e525_appList.csv
com.motorola.entitlement,Direitos,1,0,263fc77c0785e525_appList.csv
com.motorola.enterprise.service,Moto Thinkshield-MM,1,0,263fc77c0785e525_appList.csv
com.motorola.motosignature2.app,MotoSignature2App,1,0,263fc77c0785e525_appList.csv
com.motorola.att.phone.extensions,Extensão de telefone ATT,1,0,263fc77c0785e525_appList.csv
com.android.phone.overlay.carriersettings,com.android.phone.overlay.carriersettings,1,0,263fc77c0785e525_appList.csv
com.qualcomm.qti.telephonyservice,com.qualcomm.qti.telephonyservice,1,0,263fc77c0785e525_appList.csv
com.motorola.ccc.mainplm,Página principal dos Serviços Motorola,1,0,263fc77c0785e525_appList.csv
com.motorola.omadm.vzw,OMADM Client,1,0,263fc77c0785e525_appList.csv
vendor.qti.iwlan,vendor.qti.iwlan,1,0,263fc77c0785e525_appList.csv
com.google.android.configupdater,ConfigUpdater,1,0,263fc77c0785e525_appList.csv
com.motorola.camera3,Câmera,1,0,263fc77c0785e525_appList.csv
com.google.android.providers.media.module,Mídia,1,0,263fc77c0785e525_appList.csv
com.google.android.overlay.modules.permissioncontroller,com.google.android.overlay.modules.permissioncontroller,1,0,263fc77c0785e525_appList.csv
com.motorola.appforecast,Desempenho,1,0,263fc77c0785e525_appList.csv
com.motorola.nfwlocationattribution,Acesso da operadora à localização,1,0,263fc77c0785e525_appList.csv
com.motorola.ccc.ota,Atualização do software da Motorola,1,0,263fc77c0785e525_appList.csv
com.motorola.ccc.notification,Notificações Motorola,1,0,263fc77c0785e525_appList.csv
com.android.systemui.plugin.globalactions.wallet,com.android.systemui.plugin.globalactions.wallet,1,0,263fc77c0785e525_appList.csv
com.google.ar.core,Google Play Services for AR,1,0,263fc77c0785e525_appList.csv
com.android.providers.downloads.ui,Downloads,1,0,263fc77c0785e525_appList.csv
com.google.android.hotspot2.osulogin,OsuLogin,1,0,263fc77c0785e525_appList.csv
com.android.vending,Google Play Store,1,0,263fc77c0785e525_appList.csv
com.android.pacprocessor,PacProcessor,1,0,263fc77c0785e525_appList.csv
com.android.simappdialog,Sim App Dialog,1,0,263fc77c0785e525_appList.csv
com.motorola.faceunlock,Desbloqueio facial Motorola,1,0,263fc77c0785e525_appList.csv
com.nll.asr,ASR,0,0,263fc77c0785e525_appList.csv
com.android.internal.display.cutout.emulation.hole,Recorte da câmera embutida,1,0,263fc77c0785e525_appList.csv
com.android.internal.display.cutout.emulation.tall,Recorte alto,1,0,263fc77c0785e525_appList.csv
com.samsung.accessory.neobeanmgr,Galaxy Buds Live Manager,0,0,263fc77c0785e525_appList.csv
com.android.certinstaller,Instalador de certificado,1,0,263fc77c0785e525_appList.csv
com.android.carrierconfig,com.android.carrierconfig,1,0,263fc77c0785e525_appList.csv
com.google.android.marvin.talkback,Acessibilidade do Android,1,0,263fc77c0785e525_appList.csv
com.motorola.android.networkstack.overlay.mcc460,com.motorola.android.networkstack.overlay.mcc460,1,0,263fc77c0785e525_appList.csv
com.android.internal.systemui.navbar.threebutton,3 Button Navigation Bar,1,0,263fc77c0785e525_appList.csv
com.brave.browser,Brave,0,0,263fc77c0785e525_appList.csv
com.qti.qualcomm.datastatusnotification,com.qti.qualcomm.datastatusnotification,1,0,263fc77c0785e525_appList.csv
android,Android,1,0,263fc77c0785e525_appList.csv
com.platze.menoaps,MenoAps,0,0,263fc77c0785e525_appList.csv
com.qualcomm.wfd.service,Wfd Service,1,0,263fc77c0785e525_appList.csv
com.motorola.android.provisioning,Provisionando Cliente OMA,1,0,263fc77c0785e525_appList.csv
com.android.cellbroadcastservice.overlay,com.android.cellbroadcastservice.overlay,1,0,263fc77c0785e525_appList.csv
com.motorola.systemui.desk,DesktopSystemUI,1,0,263fc77c0785e525_appList.csv
com.motorola.hiddenmenuapp,HiddenMenu,1,0,263fc77c0785e525_appList.csv
com.android.egg,Android S Easter Egg,1,0,263fc77c0785e525_appList.csv
com.android.mtp,Host do MTP,1,0,263fc77c0785e525_appList.csv
com.android.nfc,Serviço de NFC,1,0,263fc77c0785e525_appList.csv
com.android.ons,com.android.ons,1,0,263fc77c0785e525_appList.csv
com.android.stk,Ferramentas do SIM,1,0,263fc77c0785e525_appList.csv
com.motorola.photoeditor,Editor de fotos Moto,1,0,263fc77c0785e525_appList.csv
com.android.backupconfirm,com.android.backupconfirm,1,0,263fc77c0785e525_appList.csv
com.motorola.motointelligence.overlay,com.motorola.motointelligence.overlay,1,0,263fc77c0785e525_appList.csv
com.android.settings.auto_generated_rro_vendor__,com.android.settings.auto_generated_rro_vendor__,1,0,263fc77c0785e525_appList.csv
com.motorola.timeweatherwidget,Moto Widget,1,0,263fc77c0785e525_appList.csv
com.android.systemui.auto_generated_rro_vendor__,com.android.systemui.auto_generated_rro_vendor__,1,0,263fc77c0785e525_appList.csv
com.google.android.deskclock,Relógio,1,0,263fc77c0785e525_appList.csv
com.android.theme.font.RobotoSlabRegular,RobotoSlabRegular,1,0,263fc77c0785e525_appList.csv
com.motorola.screenshoteditor,Editor de captura de tela,1,0,263fc77c0785e525_appList.csv
org.codeaurora.ims,org.codeaurora.ims,1,0,263fc77c0785e525_appList.csv
com.motorola.android.networkstack.tethering.overlay.motCommon,com.motorola.android.networkstack.tethering.overlay.motCommon,1,0,263fc77c0785e525_appList.csv
com.android.statementservice,Serviço de verificação do filtro de intenção,1,0,263fc77c0785e525_appList.csv
com.google.android.as,Inteligência do sistema Android,1,0,263fc77c0785e525_appList.csv
com.google.android.gm,Gmail,1,0,263fc77c0785e525_appList.csv
com.google.android.carrier,Carrier Settings,1,0,263fc77c0785e525_appList.csv
com.android.wifi.resources.overlay.motCommon,com.android.wifi.resources.overlay.motCommon,1,0,263fc77c0785e525_appList.csv
com.google.android.apps.tachyon,Meet,1,0,263fc77c0785e525_appList.csv
com.motorola.callredirectionservice,com.motorola.callredirectionservice,1,0,263fc77c0785e525_appList.csv
com.google.android.overlay.gmsconfig.common,com.google.android.overlay.gmsconfig.common,1,0,263fc77c0785e525_appList.csv
com.motorola.motocit,CQATest,1,0,263fc77c0785e525_appList.csv
com.motorola.android.settings.overlay.fps.rear,com.motorola.android.settings.overlay.fps.rear,1,0,263fc77c0785e525_appList.csv
com.motorola.imagertuning_V2,Ajustes da câmera,1,0,263fc77c0785e525_appList.csv
com.android.settings.intelligence,Sugestões de configurações,1,0,263fc77c0785e525_appList.csv
com.motorola.settings,Atualização do sistema,1,0,263fc77c0785e525_appList.csv
com.koushikdutta.vysor,Vysor,0,0,263fc77c0785e525_appList.csv
com.android.internal.systemui.navbar.gestural_extra_wide_back,Gestural Navigation Bar,1,0,263fc77c0785e525_appList.csv
com.google.android.permissioncontroller,Controlador de permissões,1,0,263fc77c0785e525_appList.csv
com.liuzh.deviceinfo,Info Dispositivo,0,0,263fc77c0785e525_appList.csv
com.qualcomm.qti.dynamicddsservice,com.qualcomm.qti.dynamicddsservice,1,0,263fc77c0785e525_appList.csv
com.google.android.setupwizard,Configuração do Android,1,0,263fc77c0785e525_appList.csv
com.qualcomm.qti.xrvd.service,XRVD,1,0,263fc77c0785e525_appList.csv
com.android.theme.icon.round,Round,1,0,263fc77c0785e525_appList.csv
com.motorola.actions.overlay,com.motorola.actions.overlay,1,0,263fc77c0785e525_appList.csv
com.qualcomm.qcrilmsgtunnel,com.qualcomm.qcrilmsgtunnel,1,0,263fc77c0785e525_appList.csv
